# No              x0             py0            T            C            Stab              xh             pyh
00111 -3.24434057e-01 +2.17531956e+00  12.91608146    0.23158517 -4.80698336e+04 +1.13264790e+00 -1.18745176e+00
00112 -3.24416268e-01 +2.17537666e+00  12.91561171    0.23169204 -4.80707166e+04 +1.13261766e+00 -1.18742484e+00
00113 -3.24398466e-01 +2.17543380e+00  12.91514164    0.23179898 -4.80716008e+04 +1.13258741e+00 -1.18739791e+00
00114 -3.24380653e-01 +2.17549099e+00  12.91467125    0.23190600 -4.80724863e+04 +1.13255714e+00 -1.18737095e+00
00115 -3.24362828e-01 +2.17554823e+00  12.91420054    0.23201309 -4.80733729e+04 +1.13252684e+00 -1.18734398e+00
00116 -3.24344990e-01 +2.17560551e+00  12.91372951    0.23212026 -4.80742608e+04 +1.13249653e+00 -1.18731698e+00
00117 -3.24327140e-01 +2.17566284e+00  12.91325817    0.23222751 -4.80751500e+04 +1.13246620e+00 -1.18728997e+00
00118 -3.24309278e-01 +2.17572021e+00  12.91278650    0.23233483 -4.80760404e+04 +1.13243585e+00 -1.18726294e+00
00119 -3.24291404e-01 +2.17577763e+00  12.91231451    0.23244224 -4.80769320e+04 +1.13240548e+00 -1.18723589e+00
00120 -3.24273518e-01 +2.17583510e+00  12.91184220    0.23254971 -4.80778249e+04 +1.13237509e+00 -1.18720883e+00
00121 -3.24255619e-01 +2.17589261e+00  12.91136956    0.23265727 -4.80787190e+04 +1.13234469e+00 -1.18718174e+00
00122 -3.24237708e-01 +2.17595016e+00  12.91089661    0.23276490 -4.80796144e+04 +1.13231426e+00 -1.18715463e+00
00123 -3.24219785e-01 +2.17600776e+00  12.91042333    0.23287261 -4.80805111e+04 +1.13228382e+00 -1.18712751e+00
00124 -3.24201850e-01 +2.17606541e+00  12.90994974    0.23298039 -4.80814089e+04 +1.13225335e+00 -1.18710037e+00
00125 -3.24183903e-01 +2.17612311e+00  12.90947582    0.23308826 -4.80823081e+04 +1.13222287e+00 -1.18707321e+00
00126 -3.24165943e-01 +2.17618085e+00  12.90900157    0.23319620 -4.80832085e+04 +1.13219236e+00 -1.18704603e+00
00127 -3.24147971e-01 +2.17623863e+00  12.90852701    0.23330422 -4.80841101e+04 +1.13216184e+00 -1.18701883e+00
00128 -3.24129987e-01 +2.17629646e+00  12.90805212    0.23341231 -4.80850130e+04 +1.13213130e+00 -1.18699161e+00
00129 -3.24111990e-01 +2.17635434e+00  12.90757691    0.23352048 -4.80859172e+04 +1.13210074e+00 -1.18696438e+00
