# No              x0             py0            T            C            Stab              xh             pyh
00072 -1.99325180e-02 -1.00892493e+01  17.27822311   -1.05139570 +1.48199039e+06 +1.63126348e+00 -1.57193817e+00
00073 -2.00118785e-02 -1.00693337e+01  17.26916867   -1.04702523 +1.47284805e+06 +1.62934766e+00 -1.57046979e+00
00074 -2.00917070e-02 -1.00494197e+01  17.26007217   -1.04264980 +1.46375257e+06 +1.62742940e+00 -1.56900003e+00
00075 -2.01720070e-02 -1.00295071e+01  17.25093335   -1.03826942 +1.45470386e+06 +1.62550871e+00 -1.56752890e+00
00076 -2.02527821e-02 -1.00095961e+01  17.24175194   -1.03388405 +1.44570182e+06 +1.62358560e+00 -1.56605640e+00
00077 -2.03340359e-02 -9.98968663e+00  17.23252769   -1.02949368 +1.43674636e+06 +1.62166005e+00 -1.56458253e+00
00078 -2.04157722e-02 -9.96977879e+00  17.22326035   -1.02509830 +1.42783738e+06 +1.61973208e+00 -1.56310729e+00
00079 -2.04979944e-02 -9.94987257e+00  17.21394964   -1.02069789 +1.41897480e+06 +1.61780169e+00 -1.56163069e+00
00080 -2.05807065e-02 -9.92996802e+00  17.20459530   -1.01629243 +1.41015852e+06 +1.61586888e+00 -1.56015274e+00
00081 -2.06639121e-02 -9.91006515e+00  17.19519707   -1.01188190 +1.40138844e+06 +1.61393366e+00 -1.55867343e+00
00082 -2.07476150e-02 -9.89016400e+00  17.18575468   -1.00746629 +1.39266447e+06 +1.61199602e+00 -1.55719278e+00
00083 -2.08318189e-02 -9.87026461e+00  17.17626786   -1.00304558 +1.38398652e+06 +1.61005597e+00 -1.55571078e+00
00084 -2.09165279e-02 -9.85036700e+00  17.16673635   -0.99861976 +1.37535450e+06 +1.60811352e+00 -1.55422744e+00
00085 -2.10017457e-02 -9.83047121e+00  17.15715987   -0.99418881 +1.36676830e+06 +1.60616866e+00 -1.55274276e+00
00086 -2.10874762e-02 -9.81057727e+00  17.14753814   -0.98975270 +1.35822784e+06 +1.60422141e+00 -1.55125675e+00
00087 -2.11737234e-02 -9.79068521e+00  17.13787091   -0.98531143 +1.34973302e+06 +1.60227177e+00 -1.54976941e+00
00088 -2.12604913e-02 -9.77079507e+00  17.12815788   -0.98086498 +1.34128375e+06 +1.60031973e+00 -1.54828075e+00
00089 -2.13477838e-02 -9.75090688e+00  17.11839878   -0.97641332 +1.33287993e+06 +1.59836531e+00 -1.54679076e+00
00090 -2.14356052e-02 -9.73102069e+00  17.10859334   -0.97195645 +1.32452147e+06 +1.59640851e+00 -1.54529947e+00
00091 -2.15239593e-02 -9.71113652e+00  17.09874127   -0.96749434 +1.31620828e+06 +1.59444934e+00 -1.54380686e+00
00092 -2.16128504e-02 -9.69125442e+00  17.08884230   -0.96302699 +1.30794026e+06 +1.59248780e+00 -1.54231295e+00
00093 -2.17022826e-02 -9.67137441e+00  17.07889613   -0.95855436 +1.29971731e+06 +1.59052389e+00 -1.54081774e+00
00094 -2.17922601e-02 -9.65149655e+00  17.06890249   -0.95407644 +1.29153935e+06 +1.58855762e+00 -1.53932123e+00
00095 -2.18827871e-02 -9.63162086e+00  17.05886110   -0.94959322 +1.28340628e+06 +1.58658900e+00 -1.53782344e+00
00096 -2.19738679e-02 -9.61174740e+00  17.04877165   -0.94510468 +1.27531800e+06 +1.58461803e+00 -1.53632436e+00
00097 -2.20655068e-02 -9.59187619e+00  17.03863387   -0.94061080 +1.26727442e+06 +1.58264471e+00 -1.53482400e+00
00098 -2.21577082e-02 -9.57200729e+00  17.02844747   -0.93611157 +1.25927545e+06 +1.58066907e+00 -1.53332237e+00
00099 -2.22504764e-02 -9.55214072e+00  17.01821216   -0.93160696 +1.25132099e+06 +1.57869109e+00 -1.53181947e+00
00100 -2.23438158e-02 -9.53227654e+00  17.00792763   -0.92709696 +1.24341095e+06 +1.57671079e+00 -1.53031531e+00
00101 -2.24377310e-02 -9.51241479e+00  16.99759361   -0.92258155 +1.23554523e+06 +1.57472818e+00 -1.52880989e+00
00102 -2.25322263e-02 -9.49255552e+00  16.98720979   -0.91806072 +1.22772373e+06 +1.57274326e+00 -1.52730322e+00
00103 -2.26273063e-02 -9.47269876e+00  16.97677587   -0.91353444 +1.21994637e+06 +1.57075604e+00 -1.52579531e+00
00104 -2.27229756e-02 -9.45284457e+00  16.96629157   -0.90900270 +1.21221305e+06 +1.56876652e+00 -1.52428616e+00
00105 -2.28192389e-02 -9.43299298e+00  16.95575658   -0.90446548 +1.20452367e+06 +1.56677472e+00 -1.52277577e+00
00106 -2.29161006e-02 -9.41314406e+00  16.94517059   -0.89992276 +1.19687813e+06 +1.56478064e+00 -1.52126417e+00
00107 -2.30135657e-02 -9.39329784e+00  16.93453332   -0.89537453 +1.18927635e+06 +1.56278430e+00 -1.51975134e+00
00108 -2.31116387e-02 -9.37345438e+00  16.92384446   -0.89082077 +1.18171823e+06 +1.56078569e+00 -1.51823730e+00
00109 -2.32103244e-02 -9.35361372e+00  16.91310369   -0.88626146 +1.17420368e+06 +1.55878484e+00 -1.51672206e+00
00110 -2.33096277e-02 -9.33377592e+00  16.90231072   -0.88169657 +1.16673259e+06 +1.55678174e+00 -1.51520562e+00
00111 -2.34095535e-02 -9.31394103e+00  16.89146525   -0.87712611 +1.15930487e+06 +1.55477641e+00 -1.51368799e+00
00112 -2.35101065e-02 -9.29410910e+00  16.88056695   -0.87255004 +1.15192043e+06 +1.55276885e+00 -1.51216917e+00
00113 -2.36112918e-02 -9.27428018e+00  16.86961553   -0.86796834 +1.14457917e+06 +1.55075909e+00 -1.51064918e+00
00114 -2.37131143e-02 -9.25445433e+00  16.85861067   -0.86338101 +1.13728099e+06 +1.54874712e+00 -1.50912801e+00
00115 -2.38155791e-02 -9.23463161e+00  16.84755207   -0.85878802 +1.13002581e+06 +1.54673295e+00 -1.50760569e+00
00116 -2.39186912e-02 -9.21481207e+00  16.83643941   -0.85418936 +1.12281352e+06 +1.54471661e+00 -1.50608221e+00
00117 -2.40224557e-02 -9.19499576e+00  16.82527237   -0.84958500 +1.11564403e+06 +1.54269809e+00 -1.50455758e+00
00118 -2.41268777e-02 -9.17518275e+00  16.81405064   -0.84497493 +1.10851724e+06 +1.54067742e+00 -1.50303182e+00
00119 -2.42319626e-02 -9.15537310e+00  16.80277391   -0.84035913 +1.10143306e+06 +1.53865460e+00 -1.50150493e+00
00120 -2.43377154e-02 -9.13556686e+00  16.79144187   -0.83573759 +1.09439139e+06 +1.53662964e+00 -1.49997691e+00
00121 -2.44441415e-02 -9.11576410e+00  16.78005418   -0.83111027 +1.08739214e+06 +1.53460255e+00 -1.49844778e+00
00122 -2.45512463e-02 -9.09596487e+00  16.76861054   -0.82647718 +1.08043520e+06 +1.53257336e+00 -1.49691754e+00
00123 -2.46590350e-02 -9.07616925e+00  16.75711062   -0.82183828 +1.07352048e+06 +1.53054206e+00 -1.49538621e+00
00124 -2.47675131e-02 -9.05637730e+00  16.74555411   -0.81719357 +1.06664789e+06 +1.52850869e+00 -1.49385378e+00
