# No              x0             py0            T            C            Stab              xh             pyh
00062 +8.49590188e+00 -8.95370691e+00  28.05062832  -87.71239309 +6.23127096e+04 -1.61078299e-05 -3.52492471e+02
00063 +8.49012239e+00 -8.94764561e+00  28.05056320  -87.59365031 +6.21676839e+04 -1.61351790e-05 -3.52193650e+02
00064 +8.48434657e+00 -8.94158820e+00  28.05049795  -87.47506411 +6.20295782e+04 -1.61625826e-05 -3.51894994e+02
00065 +8.47857442e+00 -8.93553467e+00  28.05043258  -87.35663427 +6.18948226e+04 -1.61900409e-05 -3.51596503e+02
00066 +8.47280593e+00 -8.92948504e+00  28.05036708  -87.23836059 +6.17559829e+04 -1.62175541e-05 -3.51298176e+02
00067 +8.46704110e+00 -8.92343928e+00  28.05030146  -87.12024285 +6.16167507e+04 -1.62451222e-05 -3.51000014e+02
00068 +8.46127994e+00 -8.91739741e+00  28.05023571  -87.00228085 +6.14774570e+04 -1.62727455e-05 -3.50702016e+02
00069 +8.45552243e+00 -8.91135941e+00  28.05016983  -86.88447438 +6.13368080e+04 -1.63004239e-05 -3.50404183e+02
00070 +8.44976858e+00 -8.90532529e+00  28.05010383  -86.76682321 +6.11971679e+04 -1.63281576e-05 -3.50106515e+02
00071 +8.44401838e+00 -8.89929504e+00  28.05003770  -86.64932716 +6.10713779e+04 -1.63559469e-05 -3.49809010e+02
00072 +8.43827183e+00 -8.89326866e+00  28.04997144  -86.53198600 +6.09277579e+04 -1.63837918e-05 -3.49511670e+02
00073 +8.43252892e+00 -8.88724615e+00  28.04990506  -86.41479953 +6.07946032e+04 -1.64116924e-05 -3.49214494e+02
00074 +8.42678966e+00 -8.88122749e+00  28.04983855  -86.29776754 +6.06576102e+04 -1.64396489e-05 -3.48917481e+02
00075 +8.42105404e+00 -8.87521270e+00  28.04977190  -86.18088983 +6.05197792e+04 -1.64676614e-05 -3.48620633e+02
00076 +8.41532206e+00 -8.86920177e+00  28.04970513  -86.06416617 +6.03827364e+04 -1.64957301e-05 -3.48323948e+02
00077 +8.40959371e+00 -8.86319469e+00  28.04963824  -85.94759638 +6.02515627e+04 -1.65238550e-05 -3.48027427e+02
00078 +8.40386899e+00 -8.85719146e+00  28.04957121  -85.83118023 +6.01181441e+04 -1.65520363e-05 -3.47731070e+02
